idade,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
48.66575342465753,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.83013698630137,1,0,1,0,2.0,False
48.66575342465753,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.83013698630137,1,0,1,0,2.0,False
48.66575342465753,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.83013698630137,1,0,1,0,2.0,False
48.66575342465753,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.83013698630137,1,0,1,0,2.0,False
48.66575342465753,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.83013698630137,1,0,1,0,2.0,False
48.66575342465753,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.83013698630137,1,0,1,0,2.0,False
48.66575342465753,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.83013698630137,1,0,1,0,2.0,False
48.66849315068493,F,Y,N,0,State servant,Higher education,Married,House / apartment,26.23013698630137,1,1,0,0,2.0,False
48.67397260273973,F,N,N,0,Working,Higher education,Married,House / apartment,8.106849315068493,1,0,1,0,2.0,False
48.67397260273973,F,N,N,0,Working,Higher education,Married,House / apartment,8.106849315068493,1,0,1,0,2.0,False
48.67671232876712,F,N,Y,0,State servant,Higher education,Married,House / apartment,10.421917808219176,1,0,0,0,2.0,False
48.67671232876712,F,N,Y,0,State servant,Higher education,Married,House / apartment,10.421917808219176,1,0,0,0,2.0,False
48.67671232876712,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,30.306849315068494,1,1,0,0,2.0,False
48.67671232876712,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,30.306849315068494,1,1,0,0,2.0,False
48.67671232876712,F,N,Y,0,State servant,Higher education,Married,House / apartment,10.421917808219176,1,0,0,0,2.0,False
48.67671232876712,F,N,Y,0,State servant,Higher education,Married,House / apartment,10.421917808219176,1,0,0,0,2.0,False
48.67671232876712,F,N,Y,0,State servant,Higher education,Married,House / apartment,10.421917808219176,1,0,0,0,2.0,False
48.67671232876712,F,N,Y,0,State servant,Higher education,Married,House / apartment,10.421917808219176,1,0,0,0,2.0,False
48.67671232876712,F,N,Y,0,State servant,Higher education,Married,House / apartment,10.421917808219176,1,0,0,0,2.0,False
48.706849315068496,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.7095890410958905,1,1,1,0,2.0,False
48.706849315068496,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.7095890410958905,1,1,1,0,2.0,False
48.706849315068496,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.7095890410958905,1,1,1,0,2.0,False
48.706849315068496,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,4.7095890410958905,1,1,1,0,2.0,False
48.70958904109589,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,3.682191780821918,1,1,0,0,2.0,False
48.71780821917808,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,9.016438356164384,1,1,1,0,2.0,False
48.71780821917808,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,9.016438356164384,1,1,1,0,2.0,False
48.71780821917808,F,N,Y,0,Working,Secondary / secondary special,Widow,House / apartment,27.328767123287676,1,0,0,0,1.0,False
48.71780821917808,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,6.583561643835616,1,0,0,1,2.0,False
48.71780821917808,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,6.583561643835616,1,0,0,1,2.0,False
48.71780821917808,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,9.016438356164384,1,1,1,0,2.0,False
48.71780821917808,F,N,Y,0,Working,Secondary / secondary special,Widow,House / apartment,27.328767123287676,1,0,0,0,1.0,False
48.71780821917808,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,6.583561643835616,1,0,0,1,2.0,False
48.71780821917808,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,6.583561643835616,1,0,0,1,2.0,False
48.71780821917808,F,N,Y,0,Working,Secondary / secondary special,Widow,House / apartment,27.328767123287676,1,0,0,0,1.0,False
48.71780821917808,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,6.583561643835616,1,0,0,1,2.0,False
48.71780821917808,F,N,Y,0,State servant,Secondary / secondary special,Married,House / apartment,6.583561643835616,1,0,0,1,2.0,False
48.72602739726028,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.69041095890411,1,0,0,0,2.0,False
48.72602739726028,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.69041095890411,1,0,0,0,2.0,False
48.72602739726028,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.69041095890411,1,0,0,0,2.0,False
48.72602739726028,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.69041095890411,1,0,0,0,2.0,False
48.72602739726028,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.69041095890411,1,0,0,0,2.0,False
48.74246575342466,F,N,Y,0,Working,Higher education,Married,House / apartment,13.895890410958904,1,0,0,0,2.0,False
48.74246575342466,F,N,Y,0,Working,Higher education,Married,House / apartment,13.895890410958904,1,0,0,0,2.0,False
48.74246575342466,F,N,Y,0,Working,Higher education,Married,House / apartment,13.895890410958904,1,0,0,0,2.0,False
48.75342465753425,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.712328767123288,1,0,0,1,2.0,False
48.75342465753425,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.712328767123288,1,0,0,1,2.0,False
48.75342465753425,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.712328767123288,1,0,0,1,2.0,False
48.75342465753425,F,Y,Y,0,Working,Higher education,Married,House / apartment,6.712328767123288,1,0,0,1,2.0,False
48.76164383561644,F,N,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,2.3534246575342466,1,0,0,0,2.0,False
48.76712328767123,M,N,Y,0,Commercial associate,Higher education,Civil marriage,House / apartment,2.9753424657534246,1,0,0,0,2.0,True
48.76986301369863,F,N,Y,0,State servant,Higher education,Married,House / apartment,23.23013698630137,1,0,0,0,2.0,False
48.76986301369863,F,N,Y,0,State servant,Higher education,Married,House / apartment,23.23013698630137,1,0,0,0,2.0,False
48.76986301369863,F,N,Y,0,State servant,Higher education,Married,House / apartment,23.23013698630137,1,0,0,0,2.0,False
48.76986301369863,F,N,Y,0,State servant,Higher education,Married,House / apartment,23.23013698630137,1,0,0,0,2.0,False
48.76986301369863,F,N,Y,0,State servant,Higher education,Married,House / apartment,23.23013698630137,1,0,0,0,2.0,False
48.77534246575343,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,29.484931506849318,1,0,0,0,2.0,False
48.77534246575343,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,29.484931506849318,1,0,0,0,2.0,False
48.77534246575343,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,29.484931506849318,1,0,0,0,2.0,False
48.77534246575343,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,27.613698630136987,1,0,1,0,1.0,False
48.77534246575343,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,27.613698630136987,1,0,1,0,1.0,False
48.77534246575343,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,27.613698630136987,1,0,1,0,1.0,False
48.77534246575343,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,27.613698630136987,1,0,1,0,1.0,False
48.77534246575343,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,27.613698630136987,1,0,1,0,1.0,False
48.77534246575343,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,27.613698630136987,1,0,1,0,1.0,False
48.77534246575343,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,29.484931506849318,1,0,0,0,2.0,False
48.778082191780825,M,N,Y,2,Working,Secondary / secondary special,Married,House / apartment,3.1315068493150684,1,0,0,0,4.0,False
48.78630136986301,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,8.331506849315069,1,0,0,0,2.0,False
48.78630136986301,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,8.331506849315069,1,0,0,0,2.0,False
48.78630136986301,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,8.331506849315069,1,0,0,0,2.0,False
48.80821917808219,F,N,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.5534246575342467,1,0,0,0,3.0,False
48.81095890410959,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,3.5205479452054798,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,16.972602739726028,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,3.5205479452054798,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,3.5205479452054798,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,3.5205479452054798,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,3.5205479452054798,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,3.5205479452054798,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,3.5205479452054798,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,16.972602739726028,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,16.972602739726028,1,0,0,0,2.0,False
48.81095890410959,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,16.972602739726028,1,0,0,0,2.0,False
48.81369863013698,F,N,Y,1,Working,Secondary / secondary special,Separated,House / apartment,12.04109589041096,1,0,0,0,2.0,False
48.81917808219178,F,N,N,0,Working,Higher education,Married,House / apartment,6.717808219178083,1,1,0,0,2.0,False
48.81917808219178,F,N,N,0,Working,Higher education,Married,House / apartment,6.717808219178083,1,1,0,0,2.0,False
48.824657534246576,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,5.013698630136986,1,0,0,0,2.0,False
48.827397260273976,F,N,N,0,Working,Higher education,Married,Municipal apartment,29.284931506849315,1,1,0,0,2.0,False
48.827397260273976,F,N,N,0,Working,Higher education,Married,Municipal apartment,29.284931506849315,1,1,0,0,2.0,False
48.827397260273976,F,Y,Y,0,State servant,Higher education,Married,House / apartment,25.71232876712329,1,1,0,0,2.0,False
48.83287671232877,F,Y,Y,0,State servant,Higher education,Married,House / apartment,4.657534246575342,1,0,0,0,2.0,False
48.83561643835616,F,N,N,0,Working,Secondary / secondary special,Married,House / apartment,23.04109589041096,1,1,1,0,2.0,False
48.84109589041096,F,N,Y,0,State servant,Higher education,Single / not married,House / apartment,10.438356164383562,1,0,0,0,1.0,False
48.84657534246576,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,0.3013698630136986,1,0,0,0,2.0,False
48.85753424657534,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,5.936986301369863,1,0,0,0,2.0,False
48.85753424657534,F,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,1.6986301369863013,1,0,1,0,2.0,False
48.85753424657534,F,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,1.6986301369863013,1,0,1,0,2.0,False
48.85753424657534,F,Y,Y,0,Pensioner,Higher education,Married,House / apartment,1.6986301369863013,1,0,1,0,2.0,True
48.85753424657534,F,Y,Y,0,Commercial associate,Higher education,Married,House / apartment,1.6986301369863013,1,0,1,0,2.0,False
48.86301369863013,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,8.967123287671233,1,0,0,0,2.0,False
48.86301369863013,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,8.967123287671233,1,0,0,0,2.0,False
48.86301369863013,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,8.967123287671233,1,0,0,0,2.0,False
48.86301369863013,F,N,Y,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,3.468493150684932,1,0,0,0,1.0,False
48.86301369863013,M,N,N,0,Working,Higher education,Married,House / apartment,12.775342465753424,1,1,1,0,2.0,False
48.865753424657534,F,N,N,0,Working,Secondary / secondary special,Single / not married,Rented apartment,7.016438356164383,1,0,0,0,1.0,False
48.865753424657534,F,N,N,0,Working,Secondary / secondary special,Single / not married,Rented apartment,7.016438356164383,1,0,0,0,1.0,False
48.86849315068493,F,N,Y,0,Commercial associate,Higher education,Married,House / apartment,1.282191780821918,1,0,1,0,2.0,False
48.86849315068493,F,N,Y,0,Commercial associate,Higher education,Married,House / apartment,1.282191780821918,1,0,1,0,2.0,False
48.86849315068493,M,N,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.9616438356164384,1,0,0,0,2.0,False
48.86849315068493,M,N,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.9616438356164384,1,0,0,0,2.0,False
48.87397260273973,F,N,N,0,Commercial associate,Secondary / secondary special,Separated,House / apartment,12.189041095890412,1,0,0,0,1.0,False
48.87397260273973,F,N,N,0,Commercial associate,Secondary / secondary special,Separated,House / apartment,12.189041095890412,1,0,0,0,1.0,False
48.87397260273973,F,N,N,0,Commercial associate,Secondary / secondary special,Separated,House / apartment,12.189041095890412,1,0,0,0,1.0,False
48.87671232876713,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.950684931506849,1,0,0,0,1.0,False
48.87671232876713,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.950684931506849,1,0,0,0,1.0,False
48.87671232876713,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.950684931506849,1,0,0,0,1.0,False
48.87671232876713,F,N,Y,0,Working,Secondary / secondary special,Single / not married,House / apartment,4.950684931506849,1,0,0,0,1.0,False
48.87671232876713,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.46027397260274,1,0,1,1,2.0,False
48.87671232876713,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.46027397260274,1,0,1,1,2.0,False
48.87671232876713,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.46027397260274,1,0,1,1,2.0,False
48.87671232876713,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.46027397260274,1,0,1,1,2.0,False
48.87671232876713,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.46027397260274,1,0,1,1,2.0,False
48.87671232876713,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.46027397260274,1,0,1,1,2.0,False
48.87671232876713,F,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.46027397260274,1,0,1,1,2.0,False
48.87945205479452,M,Y,Y,2,Commercial associate,Higher education,Married,House / apartment,11.794520547945206,1,1,1,0,4.0,True
48.87945205479452,M,Y,Y,2,Commercial associate,Higher education,Married,House / apartment,11.794520547945206,1,1,1,0,4.0,True
48.87945205479452,M,Y,Y,2,Commercial associate,Higher education,Married,House / apartment,11.794520547945206,1,1,1,0,4.0,True
48.88493150684931,M,Y,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.5534246575342465,1,0,1,0,2.0,False
